material,source_id,thickness_mm,random_seed,run_id,sample_id,n_events,event_id_min,event_id_max,edep_sum,edep_mean,edep_std,edep_max,detector_gamma_sum,primary_gamma_sum,nonzero_edep_rate,detector_gamma_rate,primary_transmission_rate,hit_count,hit_energy_mean,hit_energy_std,hit_energy_min,hit_energy_max,primary_hit_rate,direct_primary_count,scattered_primary_count,theta_mean,theta_std,y_mean,y_std,z_mean,z_std,r_mean,r_std,e_lt40_count,e_40_80_count,e_ge80_count,hit_count_rate,direct_primary_count_rate,scattered_primary_count_rate,e_lt40_count_rate,e_40_80_count_rate,e_ge80_count_rate,scatter_direct_ratio
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,6,100,600,699,25.174199,0.25174199,2.5174199,25.174199,5,5,0.01,0.05,0.05,5.0,100.1,19.308029417835474,66.5,114.5,1.0,4.0,1.0,0.693877,1.5515561400236215,-1.6847626000000002,9.996273269659088,-0.9693514000000001,1.9779578850766264,6.531220021196333,7.4323170622655566,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,7,100,700,799,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,107.5,1.4142135623730951,106.5,108.5,1.0,2.0,0.0,0.0,0.0,0.0051840000000000774,5.186366610494288,-4.210822,0.534667478885709,5.589632625011135,0.3979695281428702,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,8,100,800,899,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,91.5,20.65187642806338,59.5,109.5,1.0,4.0,1.0,1.1544188,2.581358911303734,2.947254,8.821136860655264,-0.7225056000000001,4.518846617532542,6.9191406475074135,7.063971740132734,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,9,100,900,999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,10,100,1000,1099,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,90.0,17.67766952966369,77.5,102.5,1.0,2.0,0.0,0.0,0.0,0.29423299999999997,5.617534869817721,4.490261,0.31846675211079695,6.00644554480103,0.03710435712585526,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,11,100,1100,1199,47.251336,0.47251336,4.7251336,47.251336,4,4,0.01,0.04,0.04,4.0,99.75,17.914147109663542,75.5,118.5,1.0,3.0,1.0,1.67151625,3.3430325,-1.140638,4.587558113296659,6.88603075,11.118343723433192,8.926548307366705,10.167441651316771,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,12,100,1200,1299,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,88.7,13.330416347586448,76.5,110.5,1.0,4.0,1.0,1.5840504,3.542044374185733,-5.5784194,13.736184172789192,-2.6729624000000003,7.613045910430614,9.527382446798908,13.453877398218005,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,13,100,1300,1399,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,94.5,25.45584412271571,76.5,112.5,1.0,2.0,0.0,0.0,0.0,-2.6838305,0.6891653608275011,-2.074732,0.874371476062663,3.482404945238055,0.01019885229214352,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,14,100,1400,1499,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,84.5,19.0,68.5,105.5,1.0,1.0,2.0,1.7358106666666666,2.068489235661219,0.13899299999999984,9.764675942673827,-8.200257666666667,6.312936072359384,11.086493974670503,7.192485830655697,0.0,2.0,1.0,0.03,0.01,0.02,0.0,0.02,0.01,1.9999980000020001
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,15,100,1500,1599,0.0,0.0,0.0,0.0,6,6,0.0,0.06,0.06,6.0,88.5,14.057026712644463,73.5,108.5,1.0,6.0,0.0,0.0,0.0,0.3510598333333333,3.0636104388388166,0.6509873333333334,3.0416446051462795,3.767531044882093,1.5035277296032072,0.0,2.0,4.0,0.06,0.06,0.0,0.0,0.02,0.04,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,16,100,1600,1699,8.482528,0.08482528,0.8482528000000001,8.482528,3,3,0.01,0.03,0.03,3.0,79.16666666666667,27.934447074057747,54.5,109.5,1.0,3.0,0.0,0.0,0.0,1.985021,2.613870153783657,2.6459576666666664,2.723445464831329,3.912074952540325,2.7758020905066196,0.0,2.0,1.0,0.03,0.03,0.0,0.0,0.02,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,17,100,1700,1799,112.5,1.125,11.249999999999998,112.5,3,3,0.01,0.03,0.03,3.0,105.16666666666667,16.289055630494158,86.5,116.5,1.0,2.0,1.0,1.8533496666666667,3.2100957868575097,-9.110684333333333,14.21095313789875,3.209645333333333,7.450705646629071,12.504761633201204,12.762060834624016,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,18,100,1800,1899,22.672429,0.22672429000000002,2.2672429,22.672429,3,3,0.01,0.03,0.03,3.0,94.83333333333333,4.932882862316246,91.5,100.5,1.0,2.0,1.0,1.203986,2.085364923601622,-3.6284143333333336,2.283173564355617,-2.248414,9.501623148819101,7.853077589277991,5.506234347257587,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,19,100,1900,1999,74.5,0.745,7.45,74.5,5,5,0.01,0.05,0.05,5.0,76.5,15.953056133543816,54.5,99.5,1.0,4.0,1.0,1.1096226,2.481191562970058,4.2790772,9.722979864680102,-2.3108408000000003,4.275536712367373,6.811291827483407,9.18626908962385,0.0,4.0,1.0,0.05,0.04,0.01,0.0,0.04,0.01,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,20,100,2000,2099,40.474073000000004,0.40474073000000005,2.8763708851797,23.099173,4,4,0.02,0.04,0.04,4.0,89.25,17.96988221070652,64.5,103.5,1.0,3.0,1.0,0.92328125,1.8465624999999999,1.2106994999999998,6.474021274670147,-5.4314555,5.576984351276622,7.639678079241703,6.040264940412661,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,21,100,2100,2199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,73.5,8.48528137423857,67.5,79.5,1.0,2.0,0.0,0.0,0.0,-2.2534725,2.3010916360746045,-4.6615305,0.3075313457397465,5.361027793275364,1.2346538247849799,0.0,2.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,22,100,2200,2299,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,91.46180849999999,11.259697561717388,83.5,99.423617,1.0,1.0,1.0,8.7163045,12.326716037673638,3.3933655,1.841906391866997,-39.053695999999995,56.51784152449916,40.71890569086093,54.36002823561042,0.0,0.0,2.0,0.02,0.01,0.01,0.0,0.0,0.02,0.9999990000010001
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,23,100,2300,2399,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,84.75,17.404501333467348,64.5,102.5,1.0,4.0,0.0,0.0,0.0,1.3366455,3.3915973689945864,2.5090705,1.6450743063131423,4.170505678383687,1.339572067593189,0.0,2.0,2.0,0.04,0.04,0.0,0.0,0.02,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,24,100,2400,2499,16.350149000000002,0.16350149000000003,1.4987846769326105,14.935207,5,5,0.02,0.05,0.05,5.0,79.7,8.438009243891596,67.5,89.5,1.0,2.0,3.0,5.9806968,6.76737008577185,24.323397,28.197352719634853,-10.218688400000001,9.93965227531722,27.701373618610695,28.36796265326912,0.0,2.0,3.0,0.05,0.02,0.03,0.0,0.02,0.03,1.499999250000375
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,25,100,2500,2599,138.7996,1.387996,9.832556554095117,77.5,3,3,0.02,0.03,0.03,3.0,74.642266,12.168138285024051,61.2996,85.127198,1.0,1.0,2.0,11.842217333333332,14.685930846038643,-20.485569333333334,64.0966987431373,-31.243847333333335,53.92826255836606,55.86857305037302,66.54662223550068,0.0,2.0,1.0,0.03,0.01,0.02,0.0,0.02,0.01,1.9999980000020001
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,26,100,2600,2699,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,81.5,0.0,81.5,81.5,1.0,1.0,0.0,0.0,0.0,0.388952,0.0,-2.815221,0.0,2.84196286695393,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,27,100,2700,2799,78.705466,0.78705466,6.748945219865942,66.5,5,5,0.02,0.05,0.05,5.0,92.9,20.57425575810702,66.5,118.5,1.0,5.0,0.0,0.0,0.0,-1.2507804,2.2911165826254454,-1.3589258000000002,3.3086731651759895,3.951371531360227,0.9714812191927167,0.0,2.0,3.0,0.05,0.05,0.0,0.0,0.02,0.03,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,28,100,2800,2899,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,29,100,2900,2999,89.5,0.895,8.95,89.5,5,5,0.01,0.05,0.05,5.0,93.3,7.155417527999329,87.5,105.5,1.0,4.0,1.0,2.6547278,5.9361518225584655,-5.043382599999999,13.760892308414316,9.813391399999999,20.874829103232383,14.273713812458288,22.86088281841827,0.0,0.0,5.0,0.05,0.04,0.01,0.0,0.0,0.05,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,30,100,3000,3099,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,86.0,23.33452377915607,69.5,102.5,1.0,2.0,0.0,0.0,0.0,-3.968234,0.23906997429204663,-2.564681,2.415527676221492,4.921052875192283,1.4516697377012246,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,31,100,3100,3199,70.5,0.705,7.05,70.5,3,3,0.01,0.03,0.03,3.0,85.83333333333333,17.8978583448784,70.5,105.5,1.0,3.0,0.0,0.0,0.0,-0.13957533333333338,1.1526763705586809,-2.9893326666666664,0.47657578237498976,3.1394408790322097,0.4528138035619019,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,32,100,3200,3299,112.157639,1.12157639,9.675743002833551,95.5,4,4,0.03,0.04,0.04,4.0,87.25,18.732769861039415,60.5,103.5,1.0,3.0,1.0,2.64562375,5.291247499999999,-11.517530500000001,21.103457040527214,-5.625228,13.961104386896306,15.576058317542333,23.148343561511535,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,33,100,3300,3399,37.919367,0.37919367000000004,3.7919367000000004,37.919367,3,3,0.01,0.03,0.03,3.0,97.5,23.57965224510319,71.5,117.5,1.0,3.0,0.0,0.0,0.0,-0.8746563333333333,1.7140487190842426,-1.5460836666666669,1.5577703891075645,2.209685593432757,1.6654259432645409,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,34,100,3400,3499,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,80.0,7.7781745930520225,74.5,85.5,1.0,0.0,2.0,7.0677330000000005,0.13097456065205923,17.3390065,3.0379704411762307,-27.749464500000002,0.5908251923407652,32.760349721119006,2.1083557567275264,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,35,100,3500,3599,0.794345,0.00794345,0.0794345,0.794345,4,4,0.01,0.04,0.04,4.0,81.8191155,23.701313693746197,57.5,111.776462,1.0,1.0,3.0,10.126864000000001,10.03271346372612,-30.004410999999998,34.70608495229558,12.625865000000001,49.63582240326587,47.69671414612435,45.252933678623585,0.0,2.0,2.0,0.04,0.01,0.03,0.0,0.02,0.02,2.9999970000030003
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,36,100,3600,3699,15.178075,0.15178075,1.5178075000000002,15.178075,5,5,0.01,0.05,0.05,5.0,98.3,18.130085493455347,75.5,114.5,1.0,5.0,0.0,0.0,0.0,0.1247566,3.059739672786608,0.9372562,3.329290643301318,3.9077855738142246,1.5732815009597905,0.0,1.0,4.0,0.05,0.05,0.0,0.0,0.01,0.04,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,37,100,3700,3799,0.120796,0.0012079600000000001,0.0120796,0.120796,9,9,0.01,0.09,0.09,9.0,88.94444444444444,15.330615701196667,63.5,115.5,1.0,8.0,1.0,1.6970043333333333,5.091013,8.661918888888888,21.55283702486822,1.9426728888888887,5.877697571390125,10.613257861258193,21.471000994778525,0.0,2.0,7.0,0.09,0.08,0.01,0.0,0.02,0.07,0.12499998437500197
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,38,100,3800,3899,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,100.5,0.0,100.5,100.5,1.0,0.0,1.0,5.516114,0.0,1.567542,0.0,-25.011345,0.0,25.060418325135537,0.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.0,0.01,1000000.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,39,100,3900,3999,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,91.5,10.23067283548187,82.5,103.5,1.0,3.0,1.0,2.51279875,5.025597500000001,-9.9032305,20.68102740746382,-2.7755417499999995,6.0427494138243265,12.799810118320623,19.667477506684925,0.0,0.0,4.0,0.04,0.03,0.01,0.0,0.0,0.04,0.33333322222225925
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,40,100,4000,4099,3.120965,0.03120965,0.3120965000000001,3.120965,5,5,0.01,0.05,0.05,5.0,88.5,8.916277250063503,79.5,99.5,1.0,3.0,2.0,8.1070378,11.12343840954357,-9.658492599999999,43.988489196778325,17.9702722,39.55452139209973,37.82658825650701,47.236165416679945,0.0,1.0,4.0,0.05,0.03,0.02,0.0,0.01,0.04,0.6666664444445185
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,41,100,4100,4199,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,77.75,13.450526631573451,60.5,91.5,1.0,4.0,0.0,0.0,0.0,-2.20921375,1.5083021848958464,-0.87255125,2.2386624747700545,3.016446022852145,1.6362409504568605,0.0,2.0,2.0,0.04,0.04,0.0,0.0,0.02,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,42,100,4200,4299,24.49637,0.24496369999999998,2.449637,24.49637,5,5,0.01,0.05,0.05,5.0,89.3,27.151427218472328,44.5,114.5,1.0,5.0,0.0,0.0,0.0,1.7432594000000001,3.3846198208335454,-1.2878456,2.710066543292489,4.416766769194262,0.5359110609409462,0.0,1.0,4.0,0.05,0.05,0.0,0.0,0.01,0.04,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,43,100,4300,4399,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,79.5,26.870057685088806,60.5,98.5,1.0,2.0,0.0,0.0,0.0,-0.12294249999999995,5.2534293247288,1.2906155,3.72911357967071,4.663490694871177,1.1705226576183319,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,44,100,4400,4499,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,81.75,11.324751652906123,71.5,95.5,1.0,2.0,2.0,6.906454500000001,8.883992336305772,-21.60572475,30.759532320254852,-13.73368075,31.227003161323612,32.30667026778253,37.46387239947393,0.0,2.0,2.0,0.04,0.02,0.02,0.0,0.02,0.02,0.99999950000025
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,45,100,4500,4599,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,100.5,0.0,100.5,100.5,1.0,1.0,0.0,0.0,0.0,-0.328211,0.0,-1.074786,0.0,1.123782633037635,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,46,100,4600,4699,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,95.5,18.207141456033124,73.5,116.5,1.0,4.0,1.0,0.6936752,1.551104901505762,-0.772383,3.360284172573579,-1.8622335999999997,8.566696661739039,6.934727218054377,5.4449390518390075,0.0,2.0,3.0,0.05,0.04,0.01,0.0,0.02,0.03,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,47,100,4700,4799,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,101.0,12.020815280171307,92.5,109.5,1.0,2.0,0.0,0.0,0.0,0.45788700000000004,3.127192467719568,3.239186,1.5928202500194424,4.054324112792758,0.919398689698025,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,48,100,4800,4899,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,95.5,14.747881203752625,75.5,114.5,1.0,4.0,1.0,3.4399197999999997,7.69189450994748,9.2820246,21.69357504112033,-12.1253992,29.492937613984225,19.005761435926388,34.356912921723016,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,49,100,4900,4999,0.789131,0.00789131,0.07891310000000001,0.789131,4,4,0.01,0.04,0.04,4.0,85.0,8.660254037844387,73.5,94.5,1.0,4.0,0.0,0.0,0.0,1.5503780000000003,3.9288863871953166,0.386582,2.3649917969496923,4.115381428000299,1.3607616102875204,0.0,1.0,3.0,0.04,0.04,0.0,0.0,0.01,0.03,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,0,100,0,99,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,83.5,26.0,57.5,109.5,1.0,3.0,0.0,0.0,0.0,0.404734,2.284407885179221,0.16780000000000003,4.271699050053385,3.853986809398094,1.214108868968616,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,1,100,100,199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,76.5415485,12.786680513554115,67.5,85.583097,1.0,0.0,2.0,14.820261499999999,9.210247551397547,-62.805252,51.04407419121873,-0.872345000000001,23.75821791980236,65.78249742358116,49.048932948246616,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,2,100,200,299,4.977267,0.049772670000000005,0.4977267,4.977267,5,5,0.01,0.05,0.05,5.0,98.9,9.787747442593725,85.5,112.5,1.0,4.0,1.0,1.8381248,4.110172003928206,-5.4694948000000005,11.32169336885502,7.9292712000000005,14.30787654379203,10.788579277122976,17.418098699923636,0.0,0.0,5.0,0.05,0.04,0.01,0.0,0.0,0.05,0.24999993750001562
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,3,100,300,399,37.495159,0.37495159,3.7495159,37.495159,4,4,0.01,0.04,0.04,4.0,93.25,21.344398172198094,64.5,114.5,1.0,3.0,1.0,2.56951075,5.1390215,-0.1934555,4.559111553995179,-11.6372575,20.00465603943956,14.442640361412884,17.985258689872197,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,4,100,400,499,35.523,0.35523000000000005,3.5523000000000002,35.523,9,9,0.01,0.09,0.09,9.0,96.72222222222223,12.316429857894875,80.5,117.5,1.0,8.0,1.0,0.6356494444444444,1.9069483333333332,-2.5507792222222223,2.4243869052306697,3.333678,8.157312195966282,6.405165237792653,6.788766735872468,0.0,0.0,9.0,0.09,0.08,0.01,0.0,0.0,0.09,0.12499998437500197
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,5,100,500,599,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,97.9,8.988882021697695,85.5,108.5,1.0,5.0,0.0,0.0,0.0,-1.52263,2.4115810066478174,0.46976900000000005,2.0142502628557604,3.1848631027471095,0.6062937669276518,0.0,0.0,5.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,6,100,600,699,16.875945,0.16875945,1.6875945,16.875945,6,6,0.01,0.06,0.06,6.0,100.5,17.29739864835172,66.5,114.5,1.0,6.0,0.0,0.0,0.0,1.6340905,3.404807033113903,-0.20975100000000005,2.592110651634455,3.8770966970456002,1.8789866146936538,0.0,1.0,5.0,0.06,0.06,0.0,0.0,0.01,0.05,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,7,100,700,799,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,107.5,1.4142135623730951,106.5,108.5,1.0,2.0,0.0,0.0,0.0,0.0051840000000000774,5.186366610494288,-4.210822,0.5346674788857086,5.589632625011135,0.3979695281428702,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,8,100,800,899,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,91.5,20.65187642806338,59.5,109.5,1.0,4.0,1.0,0.6034778000000001,1.3494173837120227,-2.0863419999999997,3.2942106911035602,3.7293019999999997,7.423294185379258,6.461302515025641,6.049564309678066,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,9,100,900,999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,10,100,1000,1099,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,90.0,17.67766952966369,77.5,102.5,1.0,2.0,0.0,0.0,0.0,0.29423299999999997,5.617534869817721,4.490261,0.31846675211079756,6.00644554480103,0.03710435712585463,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,11,100,1100,1199,2.829981,0.02829981,0.28299810000000003,2.829981,6,6,0.01,0.06,0.06,6.0,90.79030383333333,21.189863696916227,60.241823,118.5,1.0,3.0,3.0,5.414242166666667,7.7869883873106795,-10.551327,40.32542139323305,5.269356833333333,9.033318628987143,25.71355014796563,32.88209862551056,0.0,2.0,4.0,0.06,0.03,0.03,0.0,0.02,0.04,0.9999996666667778
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,12,100,1200,1299,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,88.7,13.330416347586446,76.5,110.5,1.0,4.0,1.0,1.69711,3.794853325294668,-6.0172882,14.69755640428526,-2.8466023999999996,7.981941292234884,9.996808321024787,14.498205351788345,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,13,100,1300,1399,43.488060000000004,0.43488060000000006,3.139492868797755,26.6984,4,4,0.02,0.04,0.04,4.0,94.75,20.5,76.5,112.5,1.0,3.0,1.0,1.59087075,3.1817415,-3.97463,2.5793515973273853,5.184046,14.249268415354127,9.456358974955283,12.139210313711057,0.0,2.0,2.0,0.04,0.03,0.01,0.0,0.02,0.02,0.33333322222225925
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,14,100,1400,1499,104.5,1.045,10.45,104.5,4,4,0.01,0.04,0.04,4.0,89.5,18.457157599876172,68.5,105.5,1.0,2.0,2.0,5.0952025,8.670854558803821,7.601874999999999,25.777808543036002,-19.46446275,31.539341032553562,25.897947014661092,36.703664460548936,0.0,2.0,2.0,0.04,0.02,0.02,0.0,0.02,0.02,0.99999950000025
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,15,100,1500,1599,0.0,0.0,0.0,0.0,7,7,0.0,0.07,0.07,7.0,86.64285714285714,13.740797786501474,73.5,108.5,1.0,7.0,0.0,0.0,0.0,0.3300805714285714,2.797231668420098,0.7020765714285714,2.7799170896072214,3.376323211506659,1.719050516127509,0.0,3.0,4.0,0.07,0.07,0.0,0.0,0.03,0.04,0.0
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,16,100,1600,1699,98.723015,0.98723015,8.686883289562214,86.5,5,5,0.03,0.05,0.05,5.0,81.7,20.06738647656939,54.5,109.5,1.0,4.0,1.0,0.9868819999999999,2.2067352377709475,0.34426140000000005,3.693178315588187,7.0055048,9.959567853589668,7.924632686837448,9.789142998358596,0.0,2.0,3.0,0.05,0.04,0.01,0.0,0.02,0.03,0.24999993750001562
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,17,100,1700,1799,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,105.16666666666667,16.289055630494158,86.5,116.5,1.0,2.0,1.0,3.469307,6.009015991054359,-16.092613333333333,26.28019779126699,4.848025,9.765697427367899,19.641010129398612,25.121246969079987,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
Chalcopyrite,spectrum_120kv,10.0,0,legacy_chalcopyrite,18,100,1800,1899,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,94.83333333333333,4.932882862316246,91.5,100.5,1.0,2.0,1.0,2.8413043333333334,4.92128346509895,-5.259535666666666,4.4811589715894184,-9.111425333333333,21.381643441855218,14.883041221619964,17.635738389628,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
